,T0,T2,T9,T11,T1,T3,T4,T8,T5,T6,T7,T10,T12,T13,T17,T21,T23,T24,T16,T19,T22,T20,T14,T15,T18,T25,T26,T28,T29,T30,T32,T33,T37,T38,T34,T36,T35,T31,T27,T39,T42,T44,T46,T48,T49,T51,T43,T47,T50,T40,T41,T45,T52,T53,T55,T59,T60,T54,T56,T57,T58,T61,T63,T62,T64,T67,T68,T69,T70,T71,T72,T74,T65,T75,T66,T73,T76,T78,T81,T82,T83,T77,T80,T86,T85,T87,T79,T84,T88,T91,T92,T93,T94,T95,T96,T97,T99,T90,T89,T98,cost
M166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8932725830121484,0.8807608063379255,0.794577310879589,0.9747784419204233,,0.8594031305316944,0.9712054276132575,,,0.8912995256395769,0.8509414809934814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.73833835813787
M150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7095453881938324,0.9123030862569659,0.7315150387926979,0.8157882445219675,,0.7000905456603788,0.9094629084611308,0.7680114789260355,,,0.757082504853156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.540118136575867
M169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8733110093910958,0.824800822293523,0.9209361157350171,,,0.8861316835881199,0.7754859169789743,0.9361596576606774,,0.9435235592954239,,0.7978500222495098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.21592222182615
M154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8985121069643219,0.8206291558143128,,0.8778444628821651,,0.7542153981405383,0.9509936969214356,,,0.7815396495903643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.56864672758928
M158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8305101267644655,0.8618051276705627,,0.7703555548930054,,0.7353088382806204,0.7913696371458859,,,0.8017034010143751,,0.9505672360150865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.58005296414177
M161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9659849703186765,0.8106376693066664,0.7345594856419879,0.939141561500966,0.9635579181526467,0.7978516890911838,0.9506144845007357,0.8532754683759882,,0.819474884330349,,0.9113728450687195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.91031860731297
M176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7056546635786141,0.8284733355709066,0.8465500750982097,,,0.7751952200918022,0.8850785991546817,,0.7721340125666873,0.9302524647484286,0.7824205813683371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.66655406903877
M162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8974589899076184,0.9223717106438925,0.9402051495201137,,,0.80009776035655,0.9060692371095069,,,0.8417746988845032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.80790098855161
M157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7462357481197932,0.9468246344427834,0.9533016501892829,0.8464175255462771,,0.9749813962608621,0.799359463263321,,,0.9569783870709595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.422959241052745
M199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8454744455371913,0.8737999803030754,0.7071142795026156,0.8147662315124532,,0.9242531684338416,0.8739847983956232,0.8398230630065693,,0.9405349798225988,0.7964377971107912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.58620634163455
M172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7420728957286317,0.7705772252325697,,,,0.8153293942784154,0.7831976862783989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4945911320349
M198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7408179134786324,0.9749937218539629,,0.922220951172616,,0.9052621722711224,0.9425465302151625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.44443901444079
M197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7163252629264963,0.7257531769709851,0.8807480420197838,0.7238261324075219,,0.9754736340975454,0.8248081287016332,,,,0.9375124543226891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.83467251005429
M168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7861658035262797,0.7820224165235775,0.9399233321636817,,,0.7928678395483043,0.8599009427370737,,,0.9339181802078356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.62827776099596
M173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8149033216673401,0.89432816426615,0.8562960877725019,,,0.9147135992115752,0.7191496863395768,0.7547690265846029,,0.771472623362752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.57172750203591
M164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8861755095112351,0.7466371948109547,,0.9147724174666103,,0.8126621186922107,0.700554967529409,,,0.8165851162192446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.56381743233909
M177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7160219924542981,0.7181686878237784,0.7627990889693964,0.7930966179913237,,0.8875192266447238,0.7148943327124184,0.8441184276700466,0.8382346551928117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0114149275957
M188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7216352596126967,0.7007277605474331,0.8705054068611762,,,0.9459678591376051,0.7529323965617554,,0.7929837181874493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.57487285943956
M190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8759989712432978,0.9622710982931564,0.8416203545902483,0.7419140840306551,,0.7862215434546355,0.8875410620637265,,0.8305813459398425,0.8590428473757246,0.7095325499695893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.90959044782585
M181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9140225189030531,0.8908081900038751,0.7338159796713988,,0.7198620759713166,0.7474334125225306,0.9286430809565294,,0.7572221909657026,0.8806481379422813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.629862074043693
M195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7785355946004962,0.8878598455052295,0.9647405660866725,,,0.8584618533373685,,0.8624086067360336,0.8292950580406115,0.8800514599935191,0.9564723999610822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.40884989182109
M193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.916030371257264,0.8032118900957744,0.7328212403877307,,,0.8639981422627725,,,0.9042696439162525,0.9056819800580522,0.9337381362378308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.468339260463225
M167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8144475819814392,0.8907202958662757,,,0.833376430370528,0.7145349656922437,,,0.804996139575944,0.7295892762948244,0.7784711025953097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.93186584137903
M184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9567067983042276,0.798220431443497,0.8499810427211874,,0.7670097961703537,0.8044873956103378,0.910495249244784,,0.7518874817237746,0.8030532379527547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.59736652711904
M175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9577978962546136,0.9204159443569572,0.7878904515922734,,0.7064104330863237,0.811229211654807,,0.8463699417644159,0.7564713241088046,0.8179887114496991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.4122043070079
M155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7283649931495385,0.9182991929024036,0.715931322619411,,0.8374854880702758,0.8578369118919749,0.7658763138715142,0.7588092473424624,0.7348706442057265,,0.7831266454085484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.51332997887772
M152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.922103449276866,0.7757157541512854,,,0.7949329717205886,0.7887095532120463,,,0.7473123098945822,,0.8113055608505293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.02678379195788
M178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8822298577878234,0.8193955944669304,0.960718853183619,,0.8566826252982777,0.8078242195713867,0.9404179954914451,0.802886267119477,0.8779148901522011,,0.9652422080850566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.141141775059463
M180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.706442031972768,,,,0.8902015438803184,0.9167525366606774,,,0.9567053648631361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.9956967629102
M191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8991801321355051,0.8584915623892699,,,0.8349401678379451,0.8877056127509314,,,0.8996921690263512,,,0.7133592091088331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.513348910545442
M182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8301001052197133,0.8051198367990512,,0.9311718482204246,0.781648200841571,0.8980600288324155,,,0.759673145626062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.83467357992507
M159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9229518731710253,0.8744531475008822,,,0.9625335136256116,0.7394843711809376,,0.8284808150530207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.295816211710225
M222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9017356719745415,0.8421627439867824,0.7149406795483921,0.8494871477246839,0.9281622346813991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.98663541160665
M204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8734447073209405,0.9715869571264618,0.7133401957544243,,0.9256503688958051,0.8410758738911837,0.9443131376179112,0.8349506867506933,0.7297169347039296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.931205102715
M229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7694126241778407,,0.7457688465680675,,0.894819642885357,0.8411126111089252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.70940394002314
M202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7410810498120172,,0.8638673740552494,0.8605029791433697,0.7991629868399516,,0.7463843564957908,0.8061820839313085,0.7593167765214209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.84549267115153
M201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7953910775765357,,0.8649893036459894,0.7064071918562769,,0.9514789873544638,,0.9019441759512301,,0.7290465654672545,0.7519983369569816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.02566351345375
M248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8107658796144017,,0.9298368020830661,0.8706837202593699,0.7307081258055507,,,0.7334328084684665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.98366329414857
M228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8187084785250267,0.9417365877208522,0.7857525374871094,,,,0.7015589913151173,0.8501494874727507,0.9233401652293066,,0.9311007301190825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0173757835385
M208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9776010110838794,,0.9149717531895913,0.7340249642802765,0.8909713556015504,,,0.8932144261603725,,,,0.8452704767576149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.98747906512796
M215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8484192453481042,,0.9158637685281655,,0.9525126089007138,0.7464822786206861,,0.799732321575937,0.7151304635918241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.07179682634646
M234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9407467025651054,,,0.8869063125568653,0.7998201268788611,,0.7930954669187958,0.9026478661323367,,0.9250044270322083,0.7480152117570944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.26012577865855
M205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.871601548557587,0.8445491838467425,0.7066254703008144,0.763627191648479,0.8393294935060617,,,0.8744123849706257,,,0.9131579291617488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.16219524648556
M243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7960099964404188,,0.8805003396903857,,0.7370362846911629,,,0.9637873379097593,0.9198488523243242,,0.7907985878390646,0.8019060092854996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.8018146732137
M220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8912355524046988,0.9291077476514771,0.9649534027876832,,0.7597010396909645,,,,,0.7754195403068497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.41582048428191
M212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8663718350923197,,0.8135255779328117,0.9560325419422443,0.9371505501946903,,0.7563851407797898,,,,0.9235644226548624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.8024630555343
M246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7708271365852268,,0.9719540288246193,,0.9371324541247444,,,,0.970161088367675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.93460866146198
M244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9156456195978732,0.8645963619483346,0.7111761412595019,0.8476666260022208,0.9059261123776524,0.7930541092821951,,,0.7044023059934859,0.7719611809406038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.23493061656749
M226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8369485917181414,,0.8236585241118375,,0.8531201613686814,,0.7821415649220653,0.7703315334039273,0.9557971582103467,,0.841922084241233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.41721032644763
M227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7679183388088069,,0.83619225972339,0.7079478134861661,0.7247541091219908,,0.7603489503689194,,,,0.7014909603754353,0.8256511794182703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.63028054194283
M225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9443059648371058,,0.7456110837436587,0.8258334593057055,0.723527664523688,,,0.9210166508167641,0.8011079336771488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.26417031311667
M211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7122202304320457,,0.7494629001056671,,0.7351878306723525,0.7643928126383749,,0.846377413164968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.19997106829388
M233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8796757905683605,0.9086783088263183,0.9268895796948453,,0.8094671419891607,,,0.7221256579772496,0.8023399821169753,0.9090888083261826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.7590641174828
M216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8034793717152376,0.8737642033286652,0.8010723371774023,,0.8846376348420556,,0.8172812069802381,,,,0.801003444124545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.71553910849828
M223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9270019525808078,,0.7411096835415516,0.7355116164429804,0.9770378177010025,,,,,,0.8405322770326497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.74970161575101
M249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9174743211175836,,0.7905493757076795,,0.918056641964456,,,0.7990052034793278,0.7957270957677589,0.7179485617668424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.395519962471216
M242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8960449380703541,,0.7181279486080208,0.9018578678068601,0.9238856268129199,0.8669017099916783,,0.9610258889929614,,,0.7929044831913522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.509498957298028
M206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8078724047105922,,0.7720562567737402,,0.8978847242253883,,,,0.8407412047952627,,0.9780953013074976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.5246614573806
M209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9245933137120149,0.9191021387363473,0.9294803791045182,0.7775565185899341,0.7818672140663221,0.9573389254284773,,0.9762038205321647,0.7776225046415273,,0.9181820562812308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.25675805269567
M236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9227064794849197,,0.9078263974721803,0.8208051963734168,,,,,,0.8561567676907367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.81996035074455
M231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9130843074144811,,0.7401535187303019,,0.7436963875444856,0.8669145657471107,,,0.8364109448572734,,0.7591536265944823,0.9400034348153383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.732667672192
M219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8737028352075966,0.9534341963950277,0.966069164842649,0.9142587894942452,0.7021877928705148,0.9197639162162196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.013125590421358
M247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8829008699391476,0.7333144573465473,,0.8574634749610561,,,0.7305718412264991,,0.8816114873099816,0.8176775866120228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.573457480757103
M238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9157581264597511,0.9726463210119207,,0.9618006148860946,0.9181845325796354,0.9219243082248194,0.7921110336315065,,,0.8456500858811964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.60521318094433
M221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8742521096572409,0.7864048452619951,,0.84303078883029,,,0.7158197344209485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.30775375502454
M235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7964114087913865,,0.9620690625433369,0.7605064102084513,,0.8158317800419197,0.7882146630080645,0.928535778716784,0.8692648049154647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.63864366537425
M214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8097938223286735,0.7224810990129329,0.75438657161462,0.9497711807886304,,,0.9622330139904147,0.7621217815713733,0.8777037086727486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.51679868291468
M230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7682970200681087,0.7463309110231834,0.9553491380533272,0.7561650693231785,0.9129180232393835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.00848940564566
M203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9253357438989658,0.7575521877269562,0.8947183639432731,0.929865489109088,,0.9204690349944631,0.7338249832670196,,0.776952381679602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.90746808940045
M210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8423745057874021,,0.7709583650638658,,,0.7277049855131228,,,0.8437050448009723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.33295114430852
M218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9069637501592137,,0.7585686739769743,,,0.9003228322458567,0.9536918084171153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.31547971621528
M237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8035781696957867,0.8054172862129385,0.9036962454016371,,,,0.9239044951097729,,,0.9580432261205536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.23664456572604
M240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9367637658888605,0.7453928374334035,0.8555827629827089,,,0.7494743357173312,0.8896260347534541,,0.7724922360847075,0.8785955655481946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.422551003146438
M207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8939988892173686,0.8752288472187999,,,,0.7080863190389917,,,0.7840147674485118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.85410598877476
M239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7470086120456063,0.965078531581641,0.7449873718958823,,,0.7629884815389723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.39569299118737
M241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9443808071459285,,0.9027532460901931,,,0.8228371286186436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.22865616020255
M224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9707468449480998,0.7569745046275123,0.7967988726347752,,,0.8853414640359178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.39267278351595
M217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8984077483265751,0.9374786202195301,0.7157579982148446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.427869267551798
M245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8633369795530985,,0.9634049085742681,,,0.8923555611085273,,,0.8682200966786502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9607327431999
M200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.826705749937579,,,0.72250298900185,,0.8063031637931442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.13593231517618
M213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8743790191864934,0.9003647071714074,,,0.8761469050247659,0.7172735510386592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.92113465724866
M232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.808407124863613,0.7690180994734066,,,0.7899606874988838,,0.7568312108201074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.890529998861799
M251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755877565256595,0.9354854822723868,0.8021023309183122,0.7062612502735145,0.9132702592709568,0.9375671566028041,0.7036916503326925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.377962331915633
M279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9016931567181998,0.8378105260369397,,0.8848750841154023,0.8643849173668898,0.7902386281482586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.678241192035125
M278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8256967478513582,0.8411230363651849,0.8367707816010874,0.8384130223361228,,,0.8844131354177531,0.7190661517907564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.86488350125043
