,T0,T2,T4,T7,T8,T11,T12,T3,T5,T10,T1,T9,T6,T13,T14,T17,T18,T19,T24,T25,T15,T16,T23,T22,T20,T21,T26,T27,T28,T29,T30,T32,T36,T38,T33,T35,T37,T31,T34,T39,T41,T47,T49,T51,T45,T40,T50,T43,T46,T48,T44,T42,T52,T53,T54,T57,T59,T60,T63,T55,T56,T58,T61,T62,T64,T68,T69,T70,T71,T74,T67,T75,T65,T73,T66,T72,T76,T78,T79,T81,T82,T80,T85,T86,T77,T87,T84,T83,T88,T89,T90,T91,T94,T97,T99,T96,T95,T93,T92,T98,cost
M670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7804954848369505,,0.7927683755913499,,,,0.8779722672105799,0.7301614307125114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.573864906936112
M633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7141733107079553,,,0.7175189475398736,0.920006179604217,,0.8019067346342622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.85765329049745
M754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9442831462962952,0.9008678072562246,,0.7665497525042335,0.9195262938514492,0.8778468167914327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.70463438690514
M664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7770296147952926,0.9726817165696705,,0.9437984366697586,0.834373487082787,,0.8723158034445712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.425411950349268
M778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486167816747663,,0.704368178770723,0.7417609962033609,,0.9100358300663867,0.8873543726639838,,0.7519790663260749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.21027752469915
M644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8832747648523471,0.7337731840409788,0.7296573642211417,0.9119667140093023,,0.9612734505156982,0.875414893483308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.408601232888195
M674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8806551013541569,0.7548255361342991,0.9434132176215259,,,,0.9408033555799392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.17350011047644
M622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7918588611216107,,0.8606347484674118,,,,0.8569710921171524,0.9117826260729914,0.9227617923160247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.59781104105559
M611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728506590312261,0.7760205942909247,0.8185005854665127,,0.9014963493797495,0.717463582804406,,0.8490449195880241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.363014613184575
M621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677395038535419,0.9091396516497762,,0.8929527364569684,,,0.9544138419068633,,0.8911060660394926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.10257441413899
M672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7343775840625285,0.7535007521208068,0.7724076472413435,0.7753464965631626,,0.7453993995890963,,0.9122884594561829,,0.8918401177145863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.67689680055947
M627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9217686969656574,0.8473180693834436,0.9420683925543079,0.7031093724656736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.58160408025634
M668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8633168856250484,,0.8675508137823784,0.8537449152335583,,,,0.9439658292120982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.12104524769596
M799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.924557138442797,0.8853013466107884,,0.7695991564157367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.416196549138462
M741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9722927498666568,0.9304799900232243,0.8491428800080874,0.8146997792106109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.820165912689404
M601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9443387524225375,0.7236190408821261,,0.9446065724051209,,,0.7180752609174927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.576374402459656
M661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8178252300501578,0.8886785482157936,,,,,0.9410094999278859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.095205551068567
M797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9368111983494505,0.7095097770598506,0.8183354227916694,0.8092599426090858,,0.960259614405559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.68046089946184
M619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9313155374481155,,0.7162292336712285,0.9039984865276196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.723786555915066
M723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.841626045151624,,0.9137169045803754,0.8181147162676816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.67988806895545
M605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9064692066392777,0.7212634555022088,,,,,0.8761860769202231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.91246765379502
M684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8243777679342056,,0.9781771263285547,0.8262286158900909,,,,0.8942154905172325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.11220542069135
M736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8320600692590023,0.701962089439271,0.9575792375771379,0.8324778859066205,,0.8285742353913859,,0.9281078405876133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.52184864580903
M780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7523258921120952,,0.8692098055199345,,0.7516893910923406,,0.8697690792287333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.86963515797433
M628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7039632041167299,0.8170903916895979,0.8140239648107226,0.7628926640795032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.38004389120022
M742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8981684367342824,0.9325021550621323,,0.8377871098006913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.445617527361529
M702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7859753164042921,,0.7555624470786423,0.906894951036347,,0.9483813083559407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.286959534267204
M679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7132530988802169,0.7741295059907994,,,,0.8821779133539824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.66734328123589
M608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9767628364513014,0.9623908991622634,0.7350571973214873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.07363195798388
M689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7319972403449428,,0.9309653165771709,,,0.840534076379855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.995313879784266
M713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8012251387562483,0.9115944707380874,,,,,,0.7083113815205051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.517579916589376
M772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94443085686689,,,,,,0.7045073160876846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.01115404690623
M838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7686056152006923,0.8899694326976191,0.7376087853299895,0.7017320156437699,0.8256779406124459,0.9189120210031976,0.7509141144324846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.81487757917667
M933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.827493065370901,0.8643798614518928,0.8639561921434605,0.8341915353094449,,0.7379265901777907,0.8137947302529973,0.7467401470190878,0.8785314435937677,0.7269178635069468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.064197482137686
M802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9335263068771735,0.7610518248207931,0.8255600467173818,,,,0.9420116909186101,0.8979103353468918,,0.926041979206463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.70354363116928
M937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9250713931567381,,,,,0.7886629020218598,0.9771568049166013,,,0.8279587119834872,0.9072340795066556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.954788418291276
M905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8644775770744482,0.7432240470944349,0.9634354772568986,0.7118372961542323,0.8654707453029902,,0.9534889824110644,0.7457620750985454,,0.7150031131958279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.916046731086162
M931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9118724881493705,0.9052912769415118,0.9074297384170359,,,0.9475501140434399,0.7203385784506887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.82642372084631
M807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.818703060369869,,0.7143584794501436,,,,0.8215419011596092,0.8466697685995956,,,,0.9164374069182372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.84496974022768
M893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9247869609043985,0.8025074583956084,0.7211331733039179,,,0.7766296561758212,0.8737168787892599,0.774722639715683,,0.8625949451181061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.172201409824392
M814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7570294933425046,,0.7051772397317488,,,0.7093574245074299,0.9107134984542766,0.8994204526389245,,0.8396757595757545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.02089860592956
M957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9431337712466306,0.9172646174293853,0.7962397489916939,,0.9737856191655884,0.8888418012609938,0.8077004073329701,,,0.846076887473062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.722907405770368
M936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9603815333746074,,0.711246766002821,,0.7515703234663555,,0.8245636783359154,0.957589392488187,0.8297830092416761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.36547708535411
M883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794708802410559,,0.9757152580075809,,,0.9518523563875333,0.7267519550039446,0.8251671899682144,0.9545678756326413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.07819541315889
M888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7181866639560541,0.7786234114292391,0.8451078830118847,0.7964994540418706,0.7760232531106059,,,0.9104089576655665,,0.7748819993914277,0.9040521504056332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.83651516081039
M914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9620663479339331,0.7606810254491281,0.700498807438859,0.8355548664509124,,0.8668166671636272,0.8682517200775071,0.7289775994669994,,0.9240056673403149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.15683388460933
M900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7698813131481289,0.9084496424068371,,,0.8906864227757862,0.9166465511718704,0.9559567273280485,0.8385640418401394,,,0.8591556398952721,0.8760241599857926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.44890011356782
M978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.746806550865609,,,,,0.7070630940903693,0.9707166302389378,,0.9041718477247055,0.9794888499512094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.85302023043673
M909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7274674322587382,0.8482593028484532,0.8647252145001804,,0.7136065282668481,0.9487808528570286,0.7145631937472778,0.7480940157514375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.17516426870399
M942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8680389213278542,,0.8603534213329662,0.7186203606742926,0.9280306388280168,,0.8040787827281325,0.7046162892004653,,,0.769206766221654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97672534926621
M997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8814683583197161,0.8168577562836778,0.7415493880790811,,,,0.7002687523342024,0.8272496209359039,,0.8601259069168623,,0.9264117978083324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.86528597277923
M983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8709630300938875,,0.8738995691849665,,,0.8127364694830134,,0.8163992725777989,,,0.8735608920858116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.84837372804078
M895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7956148843743183,0.80329399861484,0.9642875248036366,0.7684246483745076,,,0.7909786583454873,,,0.9643270373489643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.357734992684623
M965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.745049298233101,0.856386988034716,0.7164683213192641,0.8825371355679487,0.9433370023487634,0.8465935825782207,0.8344531709250645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.49573601524239
M907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7728648291959104,0.8019748622184608,0.78495939048095,,0.9738315677072847,,0.9640105405290758,0.704759247318658,,0.8633785390083747,0.9230351750245855,0.7156316764308609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.48660863801219
M862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7641959622459471,,0.8959094466140108,,0.7283956539403749,0.9539694061232524,0.7025945500185903,,,0.942553212782482,,0.7131002777570546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.45860490320221
M981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8685375914179845,0.8763391553016064,0.9263840324447978,,,,0.7458264384748488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.80801866768071
M868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8759535522970889,0.8947640709027117,0.861575763577079,,,0.8999889327715127,0.8701363196184477,0.867302875549735,0.9390314196212424,0.8468576575874357,0.8645102900167969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.36186104404456
M886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8863743553041764,,0.8370275351514488,0.822401293576202,,0.8515922879211194,0.951684194164186,0.7716745688848659,0.7879926567651385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.41188768836614
M969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8615459278781681,0.8497092130070052,0.7524348628616593,0.7159806119150531,0.7055814921799842,,,,0.9240289421174263,0.7724281238153154,0.8387108504445258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.689521270534634
M977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8909815412899049,0.8669714497230316,0.9216502648052761,0.8790966247065912,0.9173832540381559,0.8143522874727196,0.8237610608745675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9002130246552
M987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8934109013901056,,0.7719259164764912,,0.8550167484774737,0.7990747995090091,0.7437816637201364,0.8352922346031456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.84684353868152
M998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8038243436855207,0.9192157759314112,0.7249510541191224,,0.9579496228999443,0.7087329299858243,0.9700832454117426,0.7238440585972384,,,,0.8072248770486763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.77678124978203
M920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9445712275733079,0.9651786390477836,0.770931328735014,0.9072062506956181,,0.7216745113656906,,0.9300383323553327,,0.8367215725646745,0.871307515217911,0.9340777485693903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.52585357774738
M872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8333539528277585,0.7559300143116733,0.803190133376672,,0.9773173331506148,0.9642282626451837,,0.7134315486296978,,0.7527100812837465,0.7727889595713895,0.7596537577238844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.83727099299558
M932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8234833654557494,0.718567508405918,0.8964187097738459,0.8239005791860943,0.7996796946125582,0.7476964868753708,0.9488633017331486,,,,,0.8179176371226374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.045805475235582
M951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9320992052797293,,0.7663250776033799,,,0.7979718223932265,,0.8708407608375,,0.9149932063905911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5765904040945
M910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7635630862960596,0.7698556896702657,0.7643331385971255,0.8421623269646845,0.8346844805462987,0.7721250196235454,0.9046628258938483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1403078515229
M974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9733682548991902,,0.8718145370833982,0.8262910524716236,0.7039178873010227,0.7535335077754783,,0.9706487105341394,,,0.9539760820519031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.77658005477825
M968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7615910154624969,,0.9126571809349329,0.7386149253526032,,,0.8947693946976637,0.8840671992070026,0.7347656450880262,0.867105991205648,0.9076396248735539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.869556138632355
M897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7134343229270843,0.9051335275567455,0.9760171628542692,,0.8230579438040909,0.76942340911537,0.9100096106279207,0.9659317247052704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.883466356433814
M953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7185903967660938,0.9487189792944765,0.9155251471965489,,0.9175495659850579,,,,,0.8417043570634447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.688022501365648
M982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9211042978412919,,0.8942051405545779,,0.930240386058775,0.703908390283672,0.8358973894288203,0.9284899094882478,,0.7682232603262897,0.9005684018490288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.24140814501008
M959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8225112208230702,0.7399051886258988,0.8403782075440472,,0.9487919934537105,0.8250497084961663,0.9019111799044994,0.95426416566887,,0.8544202650021475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.74399889302491
M857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8359123284950831,0.9288971670158142,0.8277916012087876,,0.7852662278525466,0.7813189275889734,0.766775693762053,,,0.8567979452203497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1917066732443
M832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91936528751559,0.7687618105708585,0.8580396315417791,0.7391656366583438,,0.7638130080491932,0.920037860721379,0.9748999105804204,,0.894364675939249,0.8047310591418012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.76762945274688
M902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9520882690727622,0.8239879493936227,0.8760429457546264,,0.8234733422706837,0.8103667050100672,0.8160093386584095,0.9184334713669754,,0.968716150029539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.69967913376895
M870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8677045892145493,,0.9446152734075556,0.9299564108777708,0.7948231536520365,0.7984144509258382,0.7469710132646439,0.7880645811592534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.70481553818356
M810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9290176837770581,0.8062582808221294,0.8272104471767914,0.9683316361869294,,,0.7585198970704111,0.8419480219141069,,0.8140966358591355,0.8012745437985206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.257063571058
M881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.848091008803291,0.8432872785312842,0.8638658030511909,,,,0.906467130218344,0.7492485452315327,,0.745706142399123,,0.8765037646843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.149405636914366
M943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7490905552693082,,0.7059354278625689,0.7004302515748367,,,0.9662316154028159,0.7380392140912934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.22994012631115
M976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7105711405018662,0.8349841758408414,0.9194055898178038,0.720482804832415,,,0.9142069755584402,0.8695639902010197,,,0.8095258890113131,0.8810000800638476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.46304328399185
M938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8983319376318343,0.7688796946220481,0.8005373643273193,0.715212053100725,0.8734944147680506,0.9562896364360863,0.7112927163424535,0.7542715409399703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.485199550760775
M847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794329171425806,,0.8212464015973473,0.7703240238236699,,,0.8015900863257199,,0.733512847477058,,0.7337669600257579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.384076347036274
M949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7980729124639676,0.7135068011432992,0.7829710378733038,0.8853490828294583,,0.9352816792474413,0.7379343975054402,0.7572938289893234,,0.9288033807379814,,0.9037520365996563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.092324718170332
M970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8117444662289262,0.7381008952577346,0.907849661496925,0.77404205437312,0.9053945137501728,,0.7588856110095853,,,0.9337516005793529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.305126864173712
