,T0,T9,T11,T12,T1,T8,T10,T4,T6,T2,T3,T7,T5,T13,T14,T16,T17,T21,T22,T23,T25,T20,T19,T24,T15,T18,T26,T30,T34,T35,T36,T37,T38,T31,T33,T28,T29,T32,T27,T39,T42,T44,T46,T47,T41,T51,T43,T49,T40,T45,T50,T48,T52,T55,T56,T57,T58,T60,T63,T59,T53,T61,T54,T62,T64,T66,T67,T68,T69,T74,T71,T73,T75,T70,T65,T72,T76,T78,T79,T80,T84,T85,T87,T77,T82,T83,T81,T86,T88,T89,T91,T92,T93,T95,T96,T98,T90,T97,T99,T94,cost
M3138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7970196606032033,0.8252985838428754,,,0.7293998489157718,,0.7718678222635981,0.8483288071534494,0.9124871738872079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08196572973489
M3004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9303847672837808,0.7105071172679125,0.9112526725512486,0.9135928478871974,0.9270094301060579,0.7612171370720028,,0.7866433940757719,0.8725478927970443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.16662289149278
M2590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9485215745003418,,0.9068172097703313,0.8139395434995407,0.8782560873730552,0.8948653150528794,,0.9645920681740946,0.8487567503791897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.554008391173493
M2619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8281818710239802,0.8426268773807075,,0.7075344105646181,,,,0.751008007500183,0.7390889770488238,0.8160045587546041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.088278781923975
M2795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8571116947155535,,0.9724095500584398,,,,0.8245403999156822,0.9136585756971873,0.7118476612574777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.94609386269099
M3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8165878238602857,0.924299596636417,0.820165055428661,0.8641310172004497,0.8725803096550084,0.7699783817379087,0.8462212780911219,0.8134181770831985,0.8999763983347738,,0.8646905630883865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.129479256537785
M2742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7281084807917573,0.9308092707209578,0.9152752009684023,,0.9432210453447234,,,0.9656971075617689,0.9398100954790094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.21732906182808
M2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8795669533218351,0.7934443127250388,,0.7718435806241221,,,,0.7374159268226037,0.7658990471433358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.701328286722646
M2964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8109658311730675,,0.9442535422644486,,,,0.7014456248790175,0.706621116034842,0.7250436090291223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.6585366716146
M2424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7175134005760826,0.8205595507811649,,,0.9166217285399995,0.8231438123620597,0.792596079599714,0.8529310265905741,0.8011376226598406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.34153732054925
M2536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9436373827354696,0.8322080216124846,,0.7860773309755873,0.7078468386891505,,,0.8831356776903783,0.8358155807775288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.86516744920728
M3015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9401207879472977,0.7658052526887222,,0.7959201659713825,0.9275772899696407,,0.8215339447965304,,0.7816639631125011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.53969530350175
M2845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8732238205322554,,0.8945889519508079,0.714238928964441,0.7651879156736638,0.880484551111241,,,0.7123246158633143,0.9633646073298271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.91273731919808
M2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8079917942348072,0.8740074204791841,,0.8050075427691196,,,,,0.8733705382846693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.84685988602954
M2538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8688138881890339,0.9440349219931883,,0.7794938258566999,,,,,0.7069631404020794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.19167502750994
M2602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7732709619142223,,0.9438544612860253,,0.8297219316644868,,,0.7725082878152696,0.930931229938515,0.8731041387299533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.192218057849146
M2984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9089905673584648,0.9388241062266897,,0.8617523040625132,0.8082248194672336,,,,0.7342409481542335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.46958132617825
M2712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7217440536162077,0.8754991955845695,0.8297913866552409,0.7139835476505362,0.9276492110419016,,,,0.888209893322264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.41780836305178
M2804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7479085868390549,0.8307651415918927,0.9571637905412592,0.8553259272408686,0.9531358607343194,0.9019203920199425,0.8641726000446084,0.8951031329550384,0.90957196473142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.831077350946956
M2429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7063294177394861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.46246496290699
M3134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8199559450034558,,0.7657591314254301,0.9042632364833334,0.8771253963341012,0.7445470940757533,0.7167233218444271,0.8478067333214934,0.757150991097764,,0.8991289849766555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.165206788304026
M3008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.958842951394889,0.7015986581497378,0.807331254906974,0.926831831166335,0.8946162328367566,,,0.7257311629657709,0.706175420435688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.67950122890679
M3057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.868821522251371,0.7584353634246254,0.7091169242585957,0.7276105477333763,0.7815804967940814,,,0.9461374953169188,0.9388246971299352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4236726175277
M2721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7893738096061014,,0.7346065578835042,0.8824163483641283,,,0.9269343790269234,,0.9413208160266264,,0.8513059776271211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.62027490794256
M3113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8312064722935544,0.8926795142200189,0.9295398125637846,0.7717733990685219,,,0.8344287552975003,,0.7083531991694327,0.7626818312708833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.174666890597095
M2946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.820221549990598,,0.9729384514999412,0.914273844159073,,,,0.7733416917812949,0.7407937621243709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.419179868546834
M2779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.753253056127617,0.7258200967241624,,0.8231558466119114,,0.9454255630617978,,0.7857889534006681,0.7308696556733121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.097312300109271
M3006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8200538780915494,0.8491619801540493,0.9367729177054493,,0.9137842713434885,,,,0.8041118255839479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.13676949155961
M3117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9113818671314806,,,0.7489910626731837,0.9772249721628845,,,0.929166181596518,,0.8519601452157302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.534754972911045
M2682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7213330809516704,0.8211476139609262,,0.7303324208045608,0.94164758003137,0.7198001190399826,,,,0.8967027333562819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.50756145952803
M2458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7585221738790529,,,0.8997579470362682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.69400644748559
M2920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8389788933385925,,,,0.8778839180246943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.74053454308949
M3058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.72505498298307,0.9791962760197013,0.8270035128530093,0.8120066032404998,,0.7265435514491462,0.7611730677855637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.88635023046746
M2556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8779467669580977,0.7939161300475358,0.9527827246273881,0.9796353822597886,0.9375302942666074,,0.9133661060995657,0.9058341939200023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.51462217199621
M2745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9680147769255621,,0.955849446328396,0.9451957449553242,0.7389408864737372,,0.703317655270256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.88873165887031
M2443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7644355549459576,0.769241216085655,,0.8049784427803751,0.9744746504284315,,,0.8433998782302375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.614656444091757
M3101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9305273785036628,,0.8668656163386939,0.9522217150162547,0.7798874538733457,,0.810346632510142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.35321770165037
M2464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7378881182392453,0.8447518219419905,,0.8247301780065379,0.9726253294861806,,,0.773602229073749,,,0.8225285785204848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2514920398942
M3130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7931619950921125,0.837620478663363,,0.7821383885642155,0.9478300590944895,0.7605286732456775,0.749491222506393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.636774540429663
M3158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8328982068770397,0.7208801732212178,,0.8777776900125273,0.9314138298721015,0.8736543640067493,,0.832173268714966,,0.9200098890376733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.08998520558077
M2596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8816773834943947,0.7163401164337845,0.71985153796906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.03492122658702
M2850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9690890669652605,,,,0.7640657800057128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.91260851075568
M2457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.909532845288656,,0.7043687097703174,0.965852576668791,0.7691346170991297,,,,,0.8545559421225708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.22878290456461
M2897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9464390788465782,,0.7444752375304755,,0.7503832611960157,,,0.7299050185751188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.13773432675254
M3020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9225246986468547,,,0.8842944918769546,,,,,,0.7567172171844715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.64083967676386
M2764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8172805792827869,,0.7641538334959781,0.8473495327690899,,0.7846996240321235,0.8498654755355937,,,0.7802256656809732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.58421172321317
M2640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8729845126140792,0.9033484736636465,,0.7202783625991712,0.9328919183436898,,,0.9715898549566043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.940243135194617
M3075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7921001486432675,0.7968040392402945,,0.9215535190526012,0.7674310773122739,0.921656115649522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.36971989840987
M3003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7647972052354406,0.8758680418960805,,0.8330872111793279,0.9174452894206726,,0.7261906558924969,0.7640675875870357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.39607214267153
M2459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9309336851764116,0.7797286519905176,,,0.872191167469561,,0.7285539656008808,0.8240805032505808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.309897440366534
M3027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9510476116475455,0.8151844652838968,,,0.8930254947945123,0.8937524019697425,,0.7187771231569312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.95514661410658
M2917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7490468646950473,0.9197789922122276,0.7499040410312293,0.8638409692995025,0.9577894435841781,,0.7708294074709587,,,0.8745926884254356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.06104947751933
M2564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9028912495830225,0.7933947903918959,0.7733849805949994,,0.8802747475274266,,,,0.934662154899053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.395558613001633
M2966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7550441868144507,0.9003675643829205,,0.7041983136041604,0.8015528182429054,0.7130136037489887,,0.9079045538528985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.83364954230296
M2875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7007517035851157,0.9242838230751007,,0.7832069451161785,0.7760325655161555,0.7456710386453319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.83274518538629
M2576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7713498800130484,0.7013376341656953,,0.7853054518696374,0.7729312380600006,0.824817369646077,0.8978249433227028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.98681315036332
M2705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7396671436075758,,0.8408860800264603,0.8866675580284675,0.791449777977193,,0.8261826645840051,0.9519515633960601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.18755922907592
M2484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9098564258757298,,,,0.8740734603633281,,,0.7393962571261916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.35117198847906
M2673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8661604523134997,,0.8108392631454694,0.958566223848156,0.8662339783769295,0.7922800079262715,,,0.8273701832400423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.18915991372815
M2656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8841316570969139,0.732538702352385,0.7088049233292405,,0.707372289328803,,,0.8583407344641152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.58773251249506
M3154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7286291522684551,,,0.8078245620796232,0.8553984097723719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.927096573838433
M2502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8474811144115604,0.928552679625173,0.9480650825761834,0.7462504237755032,0.8608662695603323,,0.8869124241880931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.356912105193704
M3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8535415433805653,0.7385463073735488,,0.8449077350095561,0.8673810393379248,,0.8748880799877472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35133500928934
M2744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7260505963734185,,,0.8565411809813531,0.9392703815776307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.45468914704605
M2784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951925103936182,,0.9426546739740755,,0.9419943593377031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.120302302365985
M2860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7226865619788421,0.8725993119412696,,0.7955380249562565,0.8067666804655582,,,0.9239745529890669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.05321172203584
M2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9593315831422445,0.9298773083059487,,,0.9045931263864221,0.8901684651308197,,,,,0.7286069657530745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.982178938050615
M2583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8285927348524222,,0.8652701676611985,,0.7991490619827801,,0.7003851644465091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.860893480282854
M2455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8095868930773814,,0.7554473612381969,0.931617722427641,0.8600688962183534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.1355977230144
M2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9752793808163216,0.7406273471329048,,0.9027674819253817,0.9392232594190006,,,0.8673595334288531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7399818268006
M2465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9577821272499865,0.7582738175878433,,0.8150208498747826,0.9121124867011776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.48068254859879
M2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9308386440527922,,0.7098510420420792,0.722248143156438,0.9051856026747065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.595091084156376
M2416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9621495613168496,0.9491197873813819,0.8081792549648235,,0.7085471169515464,,,0.8753455023396135,,0.7026835370088941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.131169212406004
M2956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8895400978706159,,,0.9096216418167709,0.8952001383267472,,,0.9591600111533711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.36942548879074
M2690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8471922627792954,0.9324082118743624,,0.8795439458067467,0.9020882956109192,,,,,0.7512292763364884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.26757405498993
M2858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9618730787700398,0.9457242201891645,,0.82867200228361,0.7245927546405142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.59155557931993
M2888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9603654639860894,,,,0.9537795330437303,,0.8476467265205692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.96173621817847
M2878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7000481280988624,,,0.9756226789509288,0.7212471915043904,,,,,0.8843452509065117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.709083371035796
M2533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9771608175964851,0.8753806374657003,,0.8134458596528107,0.883950520931174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.48209827993419
M2935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.833002300524649,0.900371839688251,,,0.7067683000930496,0.8403201774882374,0.7883742612997101,,,,,0.7403068301377386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.948745809775144
M2838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8101160625603445,0.8061969349725207,0.7815386475721212,0.7441092601153821,0.8001893541908779,,0.7288298175692532,0.7924338850441565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.63635358668152
M2846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.752458217581573,0.7656298858688629,0.7231959670000949,0.7087955389713103,0.9069325668865054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.241436995603955
M3074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7033514357580365,,0.7538005800886325,0.9599016053468314,0.9323795074734675,0.9679016571860004,0.9557464952290811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.305545183322874
M2609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8033732709962742,0.938151085969894,0.7937293072435015,,0.7683222784601279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.070514338585456
M2620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8150614062562487,0.7727036535584604,,0.9218553948232385,0.765856664967949,0.8492210363320477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.424618468712243
M2473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.758125999548452,,0.7119046024944784,0.7968464656081773,0.945313515777638,,0.7664978707160339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.54942713078628
M2986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7170274961693239,,,,0.9434486829820112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.85800420354586
M3150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9654711826570582,0.8531597678601354,0.8139395073924104,0.9721630640809626,0.8268774196820664,0.95809100003682,0.7585351146053332,0.9617902547876912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.125577147045355
M2472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7963624954501367,,,0.9509304241481333,0.8981159618586644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.01060393461885
